porosity,k_pnm,q_pnm,k_edm,q_edm,radius_pore_avg,radius_pore_std,radius_throat_avg,radius_throat_std,length_throat_avg,length_throat_std,connection_n_avg,connection_n_std
0.1803040213471151,7.891943845816741e-12,8.481752155006199e-06,5.204024606142498e-12,5.592949947464611e-06,0.0002560306966607224,7.750003881976064e-05,0.00015566996416375563,6.988231299217237e-05,0.0007007781818320713,0.0004151166966695808,3.0966292134831463,1.6165193179216846
0.17661309811104842,1.5385155019587944e-12,1.8948355968791802e-06,6.70000772748777e-13,8.251729102011626e-07,0.000287605397670841,8.453722371050488e-05,0.00017133470339443545,7.416442317703176e-05,0.0007874662938384975,0.0004308212108186426,2.9436893203883496,1.4874014548682541
0.1859838041783827,3.5522508401991465e-12,4.712184553945256e-06,1.9820449466066954e-12,2.6292517062510473e-06,0.0002414371409082456,6.277066342973237e-05,0.00011964670881164253,4.6819413488766007e-05,0.0012539657631274075,0.0008140836613227531,3.2081632653061223,2.065311500087108
0.2796391232021196,3.5503313245570927e-12,8.944105799335844e-07,3.2602566447117687e-12,8.213340586438787e-07,5.820325337916979e-05,1.7406720183376662e-05,3.5076155360094236e-05,1.5483081897291832e-05,0.00018213279324977362,0.00010726571081087412,3.989169675090253,2.2457079070309516
0.2229259834993103,2.1001241068449306e-11,1.3927941739872837e-05,1.0928045040581447e-11,7.247437147159195e-06,0.00020917986718877824,7.323308940554617e-05,0.0001487820436100885,6.77899776679104e-05,0.00047235914093714677,0.00026816110920942026,3.3904109589041096,1.5956846242769511
0.2474832662802121,2.519722938353418e-12,4.843135717130396e-07,1.9821292285028035e-12,3.8098319130289945e-07,6.0558967259357725e-05,2.1186523531924688e-05,4.475301387387853e-05,2.066199997301756e-05,0.00012837840583313002,7.676930627486702e-05,3.4712990936555888,1.7016762141292678
0.18456318081310674,4.6358129762237615e-12,2.320308648574664e-06,4.0389507293216535e-12,2.0215682462768168e-06,0.00016420219618305844,5.358745095965093e-05,0.0001221018650101193,5.78445027688705e-05,0.0003472153360848209,0.00021142167322599936,3.1179039301310043,1.4979120750755175
0.18461094208698564,6.746047982866941e-14,1.249936452899747e-08,5.155750825095791e-14,9.552794339325839e-09,3.2319265240997304e-05,8.374244466060925e-06,1.4229328749007096e-05,5.210275623390847e-06,0.0002093575826979976,0.00011737945964797971,3.3524844720496896,2.3081633501555117
0.18747310499699069,5.641253295761907e-14,1.0230288901571076e-08,4.2853134984460796e-14,7.771321872010472e-09,2.9918132492997826e-05,7.79387321958542e-06,1.307220629514688e-05,4.532570057342353e-06,0.00024973126059865734,0.00016123971145171642,3.5317725752508364,2.7911998358284595
0.2107161969915999,1.896435589261031e-11,1.9522530859791327e-05,8.521317900395426e-12,8.77212453819142e-06,0.00027703795237233887,8.331003222774074e-05,0.00017973590761361004,7.826121574453643e-05,0.00062964905035295,0.00034747141050581935,3.2156448202959838,1.4656058415300035
0.2640359754610841,4.142066701113345e-11,3.701431972435172e-05,2.156938765362865e-11,1.927482748298815e-05,0.0002491981716881285,8.238747318767659e-05,0.00017332014134244198,8.175681660860495e-05,0.0005399576865346036,0.00031202629258307357,3.5865384615384617,1.7651028348941822
0.2989031740482042,1.582101510503608e-11,8.666445007623009e-06,1.0126109659219277e-11,5.546886335684585e-06,0.0001221548673875875,3.9369809740368434e-05,7.311045181447214e-05,3.056867387004261e-05,0.0004218719387870514,0.00024583531090297624,4.140208574739281,2.602707112487137
0.19042257686484304,1.1099118826064577e-11,1.6706526288188918e-05,9.45721168811022e-12,1.4235108043833969e-05,0.00023530638718779063,5.8259018534466346e-05,9.509728023386469e-05,3.0433788821826972e-05,0.002520351566232262,0.0015219277816199176,3.957142857142857,3.2913306037007497
0.3468579800641408,1.154949929560686e-10,0.00016462169826727922,1.2020611096816172e-10,0.00017133672744766408,0.0002870075297635068,8.793558655874186e-05,0.0001569421009669508,5.926031372641129e-05,0.0014728743129883265,0.0009386190794012367,5.284334763948498,4.041848057047577
0.26961330536472755,1.7126935986976017e-11,2.2424673189083455e-05,1.7681364111073573e-11,2.3150598100531657e-05,0.0002259934449429519,6.0615968910007105e-05,0.00010229237028783512,3.3842428915988805e-05,0.002178135277409867,0.001337175702675888,5.481684981684982,4.589029131486084
0.31622322806095604,1.2770798747744402e-11,7.594812581125854e-06,1.1318070034242796e-11,6.730872703268689e-06,0.0001143264228055878,3.480740487370045e-05,6.188896091545269e-05,2.3488643169861678e-05,0.0006366615528673001,0.0004084057837348733,4.916481069042317,3.7708198703505422
0.16819109648270336,2.0660346194658298e-12,2.285808543784427e-06,1.2976325858277874e-12,1.4356679328757459e-06,0.00020696405149828724,5.621727609556639e-05,0.00010610665383562149,4.389753518975869e-05,0.0009330163063184496,0.0005582674550975224,2.9704510108864697,1.7514440028700582
0.2431949893823893,8.512533335777754e-12,8.402101197016589e-06,8.004000290188246e-12,7.900165293504536e-06,0.00017697801670451323,5.077110475264016e-05,8.569439402631441e-05,3.029340635972187e-05,0.0011390780517872635,0.0006992749724889253,4.185770750988143,3.079278854908316
0.262959971740214,7.684584781584428e-12,5.684304957594042e-06,6.585919521178638e-12,4.871619748963508e-06,0.00014549126860837977,4.286101065339126e-05,7.759261909720782e-05,3.0835511951725525e-05,0.0006578363276391747,0.00038614659224488836,3.9231613611416023,2.6651018015867574
0.2056962246961715,2.0630486955207247e-13,4.131843334364285e-08,1.5591481841434354e-13,3.122638862536978e-08,3.763432016330167e-05,1.031261933915158e-05,1.937226211021114e-05,7.743135239726095e-06,0.0001857103573310312,0.00011909778556215481,3.3376623376623376,2.222730213109513
0.17532871118149362,3.9500011969879853e-13,1.6888167352104434e-07,1.1304064214125212e-13,4.833034692562961e-08,9.697035641931517e-05,2.9706202368140332e-05,5.812704176570677e-05,2.5954377772246068e-05,0.00027193249041897595,0.0001544724596881026,2.823182711198428,1.4607412898692893
0.3322292739103605,1.224234039348719e-10,0.00015649145699176748,8.325416171534821e-11,0.00010642217622370756,0.00027970523473744817,8.777508886606329e-05,0.0001638016066278399,6.786130280744331e-05,0.0010500823227695656,0.0006538904248751723,4.640943193997856,2.9809534664466577
0.18742264069405035,2.645817881724574e-12,3.348803098263149e-06,2.405881512218978e-12,3.0451164147856683e-06,0.00020910310654897123,5.182519412500152e-05,8.994704219751088e-05,3.0240773449722304e-05,0.0017532411968488274,0.001063541438123245,3.5114235500878737,2.5917863186389534
0.3381018345605945,1.3689803061187305e-11,8.322583536195641e-06,1.538647978841264e-11,9.35406176368646e-06,0.00011264422463688003,3.3574103385852506e-05,5.8580032545938626e-05,2.0777070486891864e-05,0.0008390550159999879,0.0005200596159863546,5.581426648721401,5.154258870654754
0.21983398626116268,1.4409330825300782e-14,5.900471240665643e-10,7.888081070954138e-15,3.230087230801878e-10,8.749254373299883e-06,2.5952385336948674e-06,5.043944044495213e-06,2.101137199825428e-06,3.04163441972336e-05,1.808697184234915e-05,3.3736979166666665,1.9796321923728644
0.33691237727123524,1.3551949717823051e-10,0.00021283196369405438,1.3204098261433766e-10,0.00020736899267669585,0.00031230894484897566,9.459710016130472e-05,0.0001691980860181367,6.186302023835059e-05,0.0018591116186168594,0.001156840681086533,5.410824108241083,4.437731647415618
0.3249779101880889,7.485919831234198e-11,3.879276563944962e-05,4.633214647207771e-11,2.4009769543145576e-05,0.00020308773964750269,6.988322768092355e-05,0.00016078801066756233,7.416458655345105e-05,0.0003709727887118624,0.00022837673265011362,4.12015503875969,1.7949921657733745
0.2701028234243361,6.055881742868328e-11,9.074768231117406e-05,4.9543626363309716e-11,7.424136495161566e-05,0.0003249866606746659,9.916067570411968e-05,0.00018738702461059423,8.017513073880276e-05,0.0011961751454517627,0.0007113087921522438,4.018934911242604,2.422209134331305
0.19424885885930268,3.2801719395019864e-12,4.05094413498238e-06,2.3915729341843707e-12,2.9535428415949687e-06,0.00021803653478565688,5.4392385634269564e-05,0.0001025242959786178,4.013544473693157e-05,0.001275354293088343,0.0007531894400685607,3.3430152143845087,2.1211352380852766
0.19359094068589436,2.0390940343756846e-12,2.036112540329295e-06,2.2458024875419267e-12,2.2425187514154456e-06,0.00016339311618682718,3.9107163793119106e-05,6.435003897033963e-05,1.9474153849762164e-05,0.0017311504534100314,0.0010860296095086873,4.0842824601366745,3.3862516987284184
0.3465875928465382,3.3471596445228026e-10,0.0003809713036906242,2.26460189978458e-10,0.0002577553596862262,0.00035095012783920585,0.00011922652176961621,0.00025721679434933154,0.00011498473697855701,0.0007159430399024594,0.00041454703340212403,4.431261770244821,2.1189846974550908
0.17678316301096694,2.619774270346023e-12,3.977552664109272e-06,2.0364329464598194e-12,3.091876801431939e-06,0.00025444900392658466,6.61310211779609e-05,0.00011388903747652883,4.189962018891814e-05,0.0017374847730558915,0.0010300698036629793,3.171052631578948,2.297814510256585
0.1679342681026483,2.9677303284886275e-12,1.4918624302027303e-06,1.1106257847991829e-12,5.583057417484868e-07,8.649586373335999e-05,2.0862684191748746e-05,3.784360558200342e-05,1.3574116792320551e-05,0.000601552765346839,0.0003626821865411253,3.1024208566108014,2.2378855962851065
0.2657639520567657,5.0551866775833616e-11,7.875499774098365e-05,4.282867331044182e-11,6.67229972885121e-05,0.00030289623141033613,9.189432395590529e-05,0.0001636847410466664,6.480901041156955e-05,0.0015003876832445364,0.0009237806125490257,4.02572706935123,2.9249387223556846
0.2706166251098525,2.7479395135669248e-11,2.464119951619091e-05,2.312824923871221e-11,2.0739459552788228e-05,0.0001933460642741232,6.130096460226785e-05,0.00011549769656444737,4.8948966842643814e-05,0.0006812740594295871,0.00041758330477889257,3.89527027027027,2.4024340451651103
0.22834792804666956,7.671935857763543e-12,6.478311177892197e-06,4.188912718671965e-12,3.5371880828651963e-06,0.00017755572140190902,5.5226018490384316e-05,0.00010153951544971488,4.4094123740112695e-05,0.0006124953663092153,0.00034370305785433016,3.3914634146341465,1.8868415485009111
0.3021740292702965,4.6093470150755953e-11,7.183617102919384e-05,4.3719092744609426e-11,6.813572971119518e-05,0.00027426796984424237,7.473133906968283e-05,0.0001320357903866621,4.458447032021761e-05,0.002445411130126252,0.0015915258646293981,5.695924764890282,4.976592450730919
0.1876999099443144,5.016073948514438e-12,2.40495083498668e-06,1.869107392640013e-12,8.961413708704698e-07,0.00018752137989931202,5.7698247151442076e-05,0.0001395836073953938,6.106306404283916e-05,0.00033353012883875576,0.00020925123953480625,2.9347826086956523,1.4049937940918718
0.2649319802925885,2.3045639435127216e-12,1.0506486277973357e-06,2.4236917438565097e-12,1.1049588847620177e-06,7.9219404376695e-05,2.2146152781565364e-05,3.6960241838690944e-05,1.2543724912996138e-05,0.0006810934610568009,0.0004200400287535817,5.068580542264753,4.213605031695564
0.29533088209680936,6.521322063767775e-12,1.883433511562784e-06,4.5483761145088435e-12,1.3136238194480844e-06,6.88948917680903e-05,2.230605795308645e-05,4.4060250568003935e-05,1.9838319795141657e-05,0.0002012120136918419,0.00012387389458360653,4.022641509433963,2.3027444530686862
0.2836702776437208,4.394228195552943e-12,2.333449641631583e-06,4.5712366374631496e-12,2.4274457353617947e-06,9.400677126932676e-05,2.70040019419381e-05,4.562630127707396e-05,1.6345392312337662e-05,0.0007429047379898836,0.00046202466248281834,5.161054172767203,4.27705992958738
0.31472865077919465,9.867796034775825e-12,4.408772643020107e-06,8.468927872334559e-12,3.7837808349174415e-06,9.143528564442632e-05,2.7569062661983837e-05,5.092272262553589e-05,1.990470091826776e-05,0.0004074029164130377,0.00024642764275795875,4.7418335089567965,3.2796831572426917
0.15916449297203808,2.453618307572087e-12,3.488684141478431e-06,9.107135539034129e-13,1.2949006465786456e-06,0.00032876153592419554,9.99218942336658e-05,0.0001858890764158209,8.017878655566567e-05,0.0009356904814404447,0.0005222580418569331,2.6513761467889907,1.4311485526018992
0.3130005573594903,1.4545461324758662e-11,9.141592093439683e-06,1.460327025380584e-11,9.17792408985484e-06,0.00010970130249186241,3.226768774777376e-05,5.3851960911736265e-05,1.8209688526267127e-05,0.0010564759638318547,0.0007027125040112867,5.6078431372549025,5.326570828014173
0.34999265883305136,2.1895917157860442e-11,1.5314436195902402e-05,2.3801056285179967e-11,1.664692806638695e-05,0.00013617846134589723,4.0555594233456374e-05,7.183056183135727e-05,2.6206746569588004e-05,0.0008932820708156532,0.0005485179817091763,5.8993548387096775,4.6871340273368025
0.3017462717721301,5.2236899824701506e-11,3.6952331992174184e-05,2.804959031328296e-11,1.984225283236988e-05,0.00015589380856976517,4.824445281099727e-05,9.312060307234654e-05,3.7560183250939474e-05,0.0005513748221895066,0.0003373875028154853,4.24916573971079,2.6959754280559807
0.3260263786139357,4.083785704565866e-12,1.5026287396991876e-06,4.183830807910597e-12,1.5394403303230275e-06,6.926084200755263e-05,2.0261709963227467e-05,3.5671366272192946e-05,1.317634057272224e-05,0.00047062836342065615,0.00029491368336811784,5.609597924773022,4.550265307091924
0.3457590718301199,1.0694646358440614e-12,1.5770199052289671e-07,1.15350767320168e-12,1.7009487742787257e-07,2.9717821777211303e-05,8.818579996824274e-06,1.611760047510669e-05,6.139641008654172e-06,0.00016118521496750232,0.00010083205650869113,5.478359908883827,4.099709534445209
0.16757372569547654,1.9881905719319128e-14,3.5479364656735913e-09,1.7582541375530657e-14,3.1376136969025033e-09,2.7679049289990594e-05,6.673063959276562e-06,1.1011863968564836e-05,3.218145288885505e-06,0.0002855842574276169,0.00016164473160053166,3.4484304932735426,2.665303515198308
0.1781420502193377,2.511981043251771e-13,1.5723157142312535e-07,1.7305445396266714e-13,1.0831938326691382e-07,0.00010088409027275607,2.332944704273579e-05,4.0341238186413645e-05,1.2773218601453368e-05,0.0008978037582163076,0.0005581105704683425,3.3816046966731896,2.465649362572875
0.17401647261235115,1.9007411409673894e-12,9.566699556225887e-07,9.814072824957784e-13,4.939561948530636e-07,0.00014578559695120532,4.8929241384769064e-05,9.928936833398681e-05,4.7748902587129464e-05,0.0003400795098059403,0.00018008520119801324,2.980392156862745,1.4883889972037918
0.21894603767465867,6.901441899791724e-11,6.702694421565306e-05,3.728878134094007e-11,3.621494034289128e-05,0.0003112457678555088,9.835192274418691e-05,0.00022531785395889462,9.999984765064614e-05,0.0006242546725721966,0.0003746774040880384,3.2861842105263164,1.5729016658001886
0.22577680767209174,1.2479942618221834e-10,0.0001558902634976304,8.353171766734949e-11,0.00010434167748944468,0.0004453129434346006,0.0001528176975871292,0.00034160261895851084,0.00015447616072685112,0.0009673302309657453,0.0005700471415829912,3.439252336448598,1.672636120180335
0.2995894867932075,1.173656028372732e-12,1.5535093074139456e-07,1.0954483662661325e-12,1.4499897684207866e-07,2.946833420751477e-05,9.058665438020764e-06,1.7834207899435374e-05,7.357748094478685e-06,0.00010136351369460416,5.9089443612328494e-05,4.182326621923937,2.6455992670253385
0.3201512916045699,8.244883671906817e-13,1.16029258167413e-07,8.931567712849121e-13,1.256928802434186e-07,2.765229987448387e-05,8.140395025722126e-06,1.4946522165704446e-05,5.559265900581159e-06,0.00014764531141387902,9.113581225385567e-05,5.061810154525387,3.6291283307124713
0.2774528894782673,8.920381662321372e-13,1.1528908514035954e-07,7.58839267604554e-13,9.807415001113623e-08,3.359901611592912e-05,1.0247192405404657e-05,2.2132746959539002e-05,9.867052997037493e-06,8.271159027836567e-05,4.6789373811650046e-05,3.7688821752265866,1.9204885820989168
0.34538018540036003,5.301394879015867e-10,0.0007562682595419233,4.3654933853064383e-10,0.0006227576250951438,0.00044777379166719756,0.00015172303001043864,0.0003191197866655113,0.00014809200642503832,0.0009283308725256893,0.0005321898399034409,4.2780000000000005,2.0495648318606565
0.2905541237509434,7.146553853713172e-12,2.9053208302916647e-06,3.4018625151169188e-12,1.382974539794779e-06,9.32066006592648e-05,2.83040704067805e-05,5.6533736518990066e-05,2.437937580991801e-05,0.0002909935656415308,0.00017628780086369843,4.068445475638051,2.4273580199475915
0.21052759929769954,6.2698535886455115e-12,6.116584859337141e-06,4.645168546334697e-12,4.5316158021670725e-06,0.00018023157712820142,5.039965262313749e-05,8.983297727248772e-05,3.521041941809656e-05,0.000962709578075072,0.0006322273267266294,3.4232804232804237,2.349870610124257
0.1610034769333634,3.310247554642858e-12,5.405233605950415e-06,1.5310427905295669e-12,2.500007569497737e-06,0.0003418767589742176,0.00010205121979096278,0.00019425595906073456,7.983010900323863e-05,0.0011375272814805938,0.0007026723258912032,2.760593220338983,1.4555177262676884
0.34955764413539736,1.0411368945163697e-12,2.1539273848143482e-07,1.260980187562062e-12,2.608744125776013e-07,3.682980123995179e-05,1.081194067552256e-05,1.828737690240686e-05,5.9876072641235425e-06,0.000360512078350392,0.00021720600136054412,6.415607985480944,5.982100610626096
0.26404684823776325,1.3662526695880149e-11,1.0160857474906803e-05,1.0419663516572776e-11,7.749131495589868e-06,0.00015635597013399248,4.6710680990789257e-05,8.835414284644337e-05,3.635147515585827e-05,0.0005777088412891327,0.0003371631295274564,3.9130434782608696,2.370201810717328
0.18440980346763172,2.192108438686531e-14,2.1727218422574456e-09,1.54045328513917e-14,1.5268298048268794e-09,1.7872886380834254e-05,4.888116191949283e-06,8.711739339689194e-06,3.4688022640039123e-06,8.982793243243257e-05,5.602399256792645e-05,3.1102257636122177,2.0523854102009107
0.1678997118706062,8.177780410730401e-12,1.2687135693609148e-05,3.986791602065831e-12,6.185170486013693e-06,0.0003786081290533094,0.00011282405843523609,0.0002386389989173002,0.00011120020385695003,0.0009904916565049828,0.0005280973017096306,2.9576271186440684,1.4150766152619405
0.26180469955250685,2.1402058756918696e-11,2.164318302281215e-05,1.4183937041332954e-11,1.4343739023255127e-05,0.0002207062492077169,6.807433596380941e-05,0.0001296024271066639,5.4939831755945366e-05,0.0007444940503662302,0.00045232258909423467,3.700934579439252,2.125017661371479
0.23107107600973856,6.457187595535915e-13,2.4472431079432537e-07,5.932189533650262e-13,2.248271362175568e-07,6.275503904933857e-05,1.6662635359635987e-05,2.772879077197028e-05,9.31487554607575e-06,0.0005894449997903629,0.00035121964751150584,4.382207578253706,3.874328945847848
0.2804363469327684,2.409272552564408e-11,2.920211024745191e-05,2.3296304911756643e-11,2.823679137784833e-05,0.00022748746137860802,6.361944929851989e-05,0.00011211572463105294,4.2113860356926064e-05,0.001507350432878691,0.0009446449292219847,4.814363143631436,3.652145627414775
0.16386542605831195,2.0560040926980383e-15,9.588260119098492e-11,1.3449176335458712e-15,6.27207900752663e-11,7.85472656333754e-06,2.0292305226786893e-06,3.486980332752173e-06,1.257692814090376e-06,5.016287929128743e-05,3.0105848169490825e-05,2.900343642611684,2.028245535096349
0.2695163160420875,2.5372665396101844e-12,7.567624908018565e-07,1.2161402202020895e-12,3.627247227821195e-07,6.585335183838885e-05,2.0915265156198893e-05,3.9204890999351976e-05,1.673262772742323e-05,0.00021955450526774052,0.0001343633217754943,3.784543325526932,2.2725209031268907
0.33634246982448435,3.487300906343873e-14,1.0302672246576375e-09,3.2731401384508914e-14,9.669968542785658e-10,5.6562511564290355e-06,1.7123996985792808e-06,2.9555224770562337e-06,1.0871576101397311e-06,3.5759701538142595e-05,2.3291232359593187e-05,5.51948051948052,4.282170908270364
0.2448096552941909,6.4698888929260106e-12,2.21690052816387e-06,3.661334908623728e-12,1.2545525011391544e-06,0.0001027513793493082,3.3295660719946615e-05,7.366689798287103e-05,3.355282964415512e-05,0.0002214524193254137,0.0001288354115776734,3.462871287128713,1.6353482910187502
0.2636683782449544,2.2071496295466084e-10,0.00023182813421406567,1.5051119716762098e-10,0.00015808955383266244,0.0003830498090183674,0.0001260373303751779,0.0002907726633858828,0.00013348109285559996,0.0007429165323176057,0.00045586728007441786,3.721311475409836,1.5431620458345845
0.16961884851813608,2.182267003442326e-12,2.145560738790943e-06,1.5798052976196299e-12,1.5532325861866988e-06,0.00019067605698247815,5.147081991506368e-05,0.00010312465189419395,4.2146682447578496e-05,0.0007175434502111997,0.0004075959810142009,2.9319148936170216,1.557745194840184
0.18001996975705095,2.8315932487764572e-12,4.638240678307816e-06,2.3110823598351226e-12,3.785627125978906e-06,0.0002700091232466922,6.7516027693519e-05,0.0001114126703297372,3.675900133949541e-05,0.002198186240535581,0.0012962882176708007,3.4432234432234434,2.4676440718003563
0.1613563896030644,1.0605964387798945e-14,1.5456789497514126e-09,8.91246521599392e-15,1.2988738572987405e-09,2.4892998255110442e-05,6.406995658052181e-06,1.1431817133743468e-05,4.258702924102259e-06,0.0001478256787503931,8.953148532149563e-05,2.8738404452690167,1.752507427236765
0.241639322284162,7.196044650403248e-11,9.939002717399632e-05,5.4222864631216446e-11,7.489130836405429e-05,0.00035294674367415685,0.000109055368366673,0.00022950791214565498,9.732027377776169e-05,0.0008587858285350633,0.00048664621694780887,3.3943894389438944,1.7513506923735298
0.3213684670165078,6.761087246906267e-12,3.5179477148449983e-06,8.311252411945444e-12,4.3245339635991855e-06,9.24888567047948e-05,2.7452116473650465e-05,4.6394546040898325e-05,1.568838050846339e-05,0.0008228720665020106,0.0005022782042766291,5.870192307692308,5.31333674811932
0.21752872802499829,4.014007742889083e-12,3.03170558056649e-06,3.930775312178632e-12,2.9688416697740887e-06,0.0001415863242786465,4.0272763359268954e-05,7.301970837095825e-05,2.8963586569603785e-05,0.0006990317324650728,0.0004369967452127982,3.5103785103785103,2.421581281040539
0.1834043321064056,4.92643814898428e-14,9.207459538137124e-09,4.642031569566124e-14,8.675906721846809e-09,3.0228638466009075e-05,7.604462497797612e-06,1.2433995477571626e-05,4.124572257673585e-06,0.0002622306237992705,0.000161121388263911,3.462478184991274,2.5631443661731623
0.2785364482775208,2.007970420067448e-11,1.6197598813414762e-05,1.5535253329096555e-11,1.2531748395029624e-05,0.00017208403159191084,5.2419741363754993e-05,0.00010119207695795298,4.200288619254438e-05,0.0006256351593528194,0.0003629143873802341,4.0065645514223185,2.538103629832216
0.18902747734208825,9.991136382266262e-12,1.4359842232613327e-05,4.234025447740076e-12,6.085387598785478e-06,0.00031071757328071225,9.413029208830806e-05,0.00018078238853000718,7.723536244134759e-05,0.0010174081537777124,0.0005965542725146677,3.0304878048780486,1.7238420662472167
0.16524088256440625,5.553465906093975e-13,5.479347632950211e-07,4.084971978060791e-13,4.0304526789466493e-07,0.0001579594440866355,3.891430794377495e-05,6.606175795376913e-05,2.22822235016334e-05,0.0012464213666381475,0.0007629596687269911,3.192164179104477,2.197015907638895
0.235944769224565,2.401415909113236e-11,3.392542909538685e-05,2.093705204890517e-11,2.9578319692811822e-05,0.0002706059499826107,7.696909885724375e-05,0.00014277876047104498,5.7962924741100526e-05,0.0013004414703417354,0.0008150002392502876,3.7244094488188977,2.4644788794615984
0.24980841885141306,1.2584491775432243e-11,7.504261324189601e-06,5.8349795853814055e-12,3.4794580831222794e-06,0.00015798106461941943,5.2805024358536e-05,0.00010402485387307327,4.883408548700444e-05,0.0003858735333512228,0.0002184456986917924,3.4964664310954063,1.6998716085699666
0.3282052083434423,5.1100235141061536e-11,5.05734678744981e-05,4.419509074838828e-11,4.373950522936308e-05,0.00020931868652825105,6.272218846852816e-05,0.00012043188031701057,4.830074709430456e-05,0.0008905351556168284,0.0005691429627483407,4.769230769230768,3.3956616371661283
0.28384123622412266,2.4439628586299035e-10,0.0002934029225954107,1.758644027561459e-10,0.00021112894398925665,0.00036946570253555667,0.00012342667397012252,0.00026547838602338246,0.00012313206335881494,0.0008105323741735282,0.0005345756778988447,4.040572792362768,2.035666616628784
0.2974480885614955,3.096218827345073e-11,4.4833365627003374e-05,3.5887820518937263e-11,5.196569973258125e-05,0.0002530824608000768,7.053978997979968e-05,0.00011705030870791345,3.657141089356948e-05,0.0024781332520776764,0.0013374320407401694,5.92,5.089361453070512
0.3003669904855496,6.908322327361497e-13,1.5464369019368383e-07,7.802150654204302e-13,1.7465215307549765e-07,3.749871083055921e-05,1.0503404137994375e-05,1.7535339034430396e-05,5.327508198843025e-06,0.0004358664726126976,0.0002699462627723435,5.817622950819672,5.681211564573219
0.2441222595856617,2.5212065869580174e-11,2.2312515782039294e-05,1.9105182074746253e-11,1.6907962987509385e-05,0.0002244214136998027,7.23259498164841e-05,0.00014519442502830706,6.534952261603869e-05,0.0005799473390350657,0.00034208319283000947,3.4394184168012925,1.802205698765387
0.25142923547831103,5.35623002408448e-10,0.0008323829586167741,4.2619606094883847e-10,0.000662328422357191,0.0005582732161687028,0.0001981438613259805,0.0004201261493322272,0.0001982335565012035,0.0011032745410767444,0.0006692369057611441,3.5951417004048585,1.6241025800260618
0.2841616081499543,4.029670060784838e-14,1.0956727211883627e-09,2.9504405269505836e-14,8.022287562269437e-10,6.575342333904499e-06,2.055180345169374e-06,4.1689801971518165e-06,1.8691080349344124e-06,1.8589534130347242e-05,1.1677911108078933e-05,3.860495436766623,2.240457967867508
0.2799382404207555,2.8731514389868424e-12,1.4221424434466568e-06,3.2790480167639346e-12,1.6230517109059817e-06,8.350594787528646e-05,2.2987777620486014e-05,3.8809176368559555e-05,1.2922386409469576e-05,0.0008437686524187863,0.00052056093614994,5.539305301645339,5.035505550944377
0.2315131856811109,2.92888122783553e-10,0.00028143533123627513,1.186872578411644e-10,0.00011404623515149592,0.0003781163509181512,0.00012192102839850664,0.0002834837190112605,0.00013520396444673892,0.0007228378842132338,0.00039707625228711113,3.3176470588235296,1.5162784526665147
0.2777813108000269,4.885517658783172e-11,5.861456582708919e-05,4.1804369144768726e-11,5.0155277664195066e-05,0.00025904545194545096,7.840868547974629e-05,0.00014778044233144268,6.0547012284754934e-05,0.0009717454264316873,0.0005774911160883131,3.9976771196283387,2.5283515157187826
0.2666827008876852,8.097464642846122e-12,1.7763170010113225e-06,4.102524819979268e-12,8.999588026899611e-07,7.936311978682996e-05,2.83548345768854e-05,5.640562674163746e-05,2.5875180556174608e-05,0.00016374860182148345,9.16294182915549e-05,3.6309523809523814,1.739684531049723
0.29144415121465983,1.0054999920163667e-12,1.3334360376685614e-07,7.814734020507367e-13,1.0363449080534088e-07,3.049962851482e-05,9.907503317043947e-06,1.9147373208437392e-05,8.129653811964385e-06,9.51738239799723e-05,5.466280586552865e-05,3.990419161676647,2.3152510121913763
0.23554168924758664,1.126620663580965e-12,4.2897779329363287e-07,9.798094288195011e-13,3.73077203543656e-07,6.887046072395677e-05,1.9716119075999592e-05,3.3954122877804666e-05,1.263447200664106e-05,0.0004112423764085437,0.0002447835767087225,3.889029003783102,2.819548619293707
0.16872091716489904,1.9516783440784635e-12,3.096133454824925e-06,1.3895329756611503e-12,2.2043486548795547e-06,0.0002768257021490658,7.437559957015349e-05,0.00012895637064906643,4.747331258431153e-05,0.0015743941723150546,0.0009911544840560183,2.995529061102832,1.8726148613773013
0.2468537148493071,9.864706745158438e-13,2.7400763563177165e-07,8.298353369113352e-13,2.3049972442654465e-07,5.22664936540118e-05,1.4581163956643253e-05,2.655745545681565e-05,1.0346828150314284e-05,0.0002898347117001487,0.00018177161325622594,4.107878787878788,2.949144465131661
0.16540874015425566,2.017785266230006e-11,2.496250446474173e-05,4.664568720288502e-12,5.770649605537535e-06,0.0003114644698615009,9.7572275713963e-05,0.00020260059381470736,9.029616953468176e-05,0.0007946334507405747,0.00045498885746397214,2.84,1.3701303379084568
0.34282791939210383,2.7733215911105947e-10,0.00040823381085414905,2.3257323679991254e-10,0.0003423485363754432,0.0003590711489912004,0.00011325993516363125,0.00022636072553319482,9.341693679552909e-05,0.001090494398063179,0.0006827054121796771,4.537906137184115,2.738185639741755
0.33508761940152626,7.384614570970776e-11,4.543632727170191e-05,4.274964929198401e-11,2.6303160947853256e-05,0.00017917191564955414,6.0746199065080396e-05,0.0001278741231933269,5.702555712623752e-05,0.00039792945914722327,0.00023488007514149565,4.1738382099827875,2.1563029896371964
